meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0585822,0.065498,0.0732528,0.0809378,0.0877782,0.0953886,0.101519,0.107635,0.112977,0.117266,0.120521,0.124826,0.128274,0.12852,0.129226,0.129964,0.129355,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00246347,0.00272772,0.00304218,0.00335122,0.00360138,0.00396178,0.00423168,0.00449892,0.00477989,0.00496193,0.00509552,0.00530421,0.00546805,0.00547527,0.005468,0.00545078,0.00540583,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0186726,0.0168273,0.0145808,0.0126344,0.0107492,0.00964319,0.00867644,0.0075557,0.00715999,0.00645445,0.00599301,0.00580927,0.00560146,0.00533703,0.00505074,0.00484971,0.00486612,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00650653,0.0073328,0.0082507,0.00913542,0.009961,0.0108458,0.0116039,0.0123274,0.0130139,0.0135786,0.0139719,0.0144069,0.014802,0.0148766,0.0149985,0.01503,0.0149998,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.0300449,0.0361416,0.0492813,0.0636741,0.0788608,0.0995381,0.125123,0.148003,0.18217,0.197914,0.227492,0.240039,0.268632,0.286304,0.308138,0.306037,0.330904,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.132986,0.155864,0.209952,0.270854,0.334839,0.41755,0.527411,0.621294,0.765083,0.827947,0.956642,1.00838,1.13598,1.22499,1.32736,1.32062,1.45861,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.19465,0.229766,0.283048,0.338095,0.39909,0.473752,0.559045,0.647087,0.751699,0.84053,0.942731,1.02552,1.12506,1.20542,1.28235,1.33144,1.39849,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.362248,0.422105,0.518404,0.621911,0.730333,0.859186,1.01026,1.16958,1.35318,1.5119,1.69007,1.82763,1.99623,2.14953,2.28889,2.38143,2.51128,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0116512,0.0131281,0.0149205,0.0172359,0.0199057,0.0229844,0.0264837,0.0302103,0.0340924,0.0385853,0.0426521,0.045756,0.0492334,0.0522766,0.0558112,0.0583953,0.0606055,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0613818,0.0673257,0.0753671,0.0867458,0.0998072,0.113672,0.131416,0.14909,0.168077,0.189312,0.2101,0.224984,0.243439,0.261284,0.280525,0.293924,0.311164,Mt,
